inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004000784,,3/15/04 0:00,BYNUM HALL,35.9117073,-79.0497769,3/15/04 0:00,
2004000785,,3/15/04 0:00,MANNING AT EAST DRIVE,35.9034002,-79.0516384,3/15/04 0:00,
2004000786,,3/15/04 0:00,EAST / MANNNG,33.6951627,-80.2109134,3/15/04 0:00,
2004000787,,3/15/04 0:00,MANNING AT LINEBERGER,35.9044695,-79.04982629999999,3/15/04 0:00,
2004000788,,3/15/04 0:00,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,3/15/04 0:00,
2004000789,,3/15/04 0:00,BENNET BUILDING LOT,33.37882099999999,-81.98279800000002,3/15/04 0:00,
2004000790,LARCENY/MISDEMEANOR,3/15/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,3/15/04 0:00,4
2004000791,,3/15/04 0:00,MANNING AND SKIPPER BOWLES,35.9009838,-79.0400063,3/15/04 0:00,
2004000792,,3/15/04 0:00,SKIPPER BOWLES AND MANNING DR,35.9009838,-79.0400063,3/15/04 0:00,
2004000793,,3/16/04 0:00,PITTSBORO AND SCHOOL OF SOCIAL WORK,35.9071171,-79.0542213,3/16/04 0:00,
2004000794,,3/16/04 0:00,MANNING DR AND THE HOSPITAL,35.89866,-79.0378815,3/16/04 0:00,
2004000795,,3/16/04 0:00,WILSON ST AND CAMERON,35.9096425,-79.05708419999999,3/16/04 0:00,
2004000796,,3/16/04 0:00,MCCAULEY LOT,53.5288055,-113.523932,3/16/04 0:00,
2004000797,,3/16/04 0:00,HOSPITALS UNIV OF NC UNC,35.9049122,-79.0469134,3/16/04 0:00,
2004000798,,3/16/04 0:00,S COLUMBIA ST/E CAMERON AVE,37.7533398,-78.1606181,3/16/04 0:00,
2004000799,,3/16/04 0:00,NC CHILDREN`S HOSPIT UNC,35.9049201,-79.0505522,3/16/04 0:00,
2004000800,,3/16/04 0:00,BOWLES PARKING LOT UNC,Failure on BOWLES PARKING LOT UNC,Failure on BOWLES PARKING LOT UNC,3/16/04 0:00,
2004000801,,3/16/04 0:00,,Failure on ,Failure on ,3/16/04 0:00,
2004000802,,3/16/04 0:00,S COLUMBIA/CHURCH OF CHRIST,33.9986439,-81.1116686,3/16/04 0:00,
2004000803,TRESPASSING - SECOND DEGREE,3/16/04 0:00,ALEXANDER UNC,35.9049122,-79.0469134,3/16/04 0:00,2
2004000804,,3/16/04 0:00,MANNING DR/HOSPITAL DR,35.90356,-79.05185999999999,3/16/04 0:00,
2004000805,EMS CALL,3/16/04 0:00,MEDICAL DRIVE,29.5116856,-98.57042109999999,3/16/04 0:00,1
2004000806,CALLS FOR SERVICE,3/16/04 0:00,LENOIR HALL DINING ROOM 2ND. FLR.,35.910521,-79.0487036,3/16/04 0:00,2
2004000807,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/16/04 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,3/10/04 0:00,2
2004000808,,3/16/04 0:00,HINTON JAMES LOWER LOT,Failure on HINTON JAMES LOWER LOT,Failure on HINTON JAMES LOWER LOT,3/16/04 0:00,
2004000809,WALLET AND CELL PHONE,3/16/04 0:00,DAVIS LIBRARY,38.5567645,-121.7470651,3/16/04 0:00,4
2004000810,DRUG VIOLATION,3/17/04 0:00,TEAGUE UNC,35.9044647,-79.04482709999999,3/17/04 0:00,3
2004000811,,3/17/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,3/17/04 0:00,
2004000812,LARCENY FROM A VEHICLE,3/17/04 0:00,PARK AND RIDE LOT,43.1478027,-89.2862811,2/27/04 0:00,4
2004000813,HARASSING PHONE CALLS,3/17/04 0:00,PARKER UNC,35.9044647,-79.04482709999999,1/21/04 0:00,4
2004000814,,3/17/04 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,3/17/04 0:00,
2004000815,LARCENY - MISDEMEANOR,3/17/04 0:00,ALUMNI UNC,35.9070398,-79.0453335,3/16/04 0:00,3
2004000816,,3/17/04 0:00,ADMINISTRATIVE OFFICE UNC,35.908746,-79.0295977,3/17/04 0:00,
2004000817,,3/17/04 0:00,S COLUBIA/ACKALND ART,35.912627,-79.05506299999999,3/17/04 0:00,
2004000819,,3/17/04 0:00,AIRPORT RD  730 BOLIN UNC,Failure on AIRPORT RD  730 BOLIN UNC,Failure on AIRPORT RD  730 BOLIN UNC,3/17/04 0:00,
2004000821,CALLS FOR SERVICE,3/17/04 0:00,HINTON JAMES DORM,35.9023847,-79.0432848,3/17/04 0:00,2
2004000824,ASSAULT - COMMUNICATE THREATS,3/17/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,3/17/04 0:00,2
2004000947,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/17/04 0:00,RAMSHEAD PARKING LOT UNC,35.9060511,-79.0456797,3/16/04 0:00,1
2004000818,LARCENY/MISDEMEANOR,3/17/04 19:34,DAVIS LIBRARY,38.5567645,-121.7470651,3/17/04 17:20,2
2004000820,SUSPICIOUS CONDITION,3/17/04 21:10,WOOLLEN GYM UNC,35.9091438,-79.0470491,3/17/04 21:10,4
2004000822,LARCENY/MISDEMEANOR,3/17/04 22:40,CARROLL UNC,35.910215,-79.05184799999999,3/17/04 21:40,4
2004000823,,3/18/04 0:00,LEVEL 5 CRAIGE DECK,Failure on LEVEL 5 CRAIGE DECK,Failure on LEVEL 5 CRAIGE DECK,3/18/04 0:00,
2004000825,,3/18/04 0:00,STADIUM DR/RIDGE RD,35.90678,-79.04469999999999,3/18/04 0:00,
2004000826,,3/18/04 0:00,HOSP ER DR,33.4829634,-82.09018069999999,3/18/04 0:00,
2004000828,,3/18/04 0:00,MANNING DR/MORRISON DR,-31.9987702,115.87023,3/18/04 0:00,
2004000829, MISDEMEANOR-LARCENY,3/18/04 0:00,KENAN FIELD HOUSE UNC,35.9068152,-79.0477324,3/18/04 0:00,4
2004000830,,3/18/04 0:00,KENAN STADIUM UNC,35.9068152,-79.0477324,3/18/04 0:00,
2004000831,,3/18/04 0:00,S COLUMBIA,34.0007104,-81.0348144,3/18/04 0:00,
2004000827,EMBEZZLEMENT - LARC BY EMPLOYEES,3/18/04 17:20,MASON FARM RD,35.8988843,-79.0498703,8/14/99 0:00,3
2004000832,SUSPICIOUS CONDITIONS,3/19/04 0:00,JOYNER UNC,Failure on JOYNER UNC,Failure on JOYNER UNC,3/18/04 0:00,4
2004000833,VANDALISM - DAMAGE TO REAL PROPERTY,3/19/04 0:00,GEORGE WATTS HILL ALUMNI,35.9068863,-79.04568040000001,3/19/04 0:00,2
2004000834,,3/19/04 0:00,TO MAGISTRATE`S OFFICE,29.4212241,-98.5050048,3/19/04 0:00,
2004000835,,3/19/04 0:00,ABERNETHY UNC,35.9114677,-79.0542957,3/19/04 0:00,
2004000836,SUSPICIOUS CONDITIONS,3/19/04 0:00,AMBULATORY CARE,39.101857,-77.1906985,3/17/04 0:00,2
2004000837,LARCENY/MISDEMEANOR,3/19/04 0:00,WOOLLEN GYM UNC,35.9091438,-79.0470491,3/19/04 0:00,4
2004000839,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/20/04 0:00,HINTON JAMES SOUTH,37.672753,-80.88807369999999,3/20/04 0:00,4
2004000840,TRESPASS - FIRST DEGREE,3/20/04 0:00,LENOIR UNC,35.9114163,-79.04823909999999,3/20/04 0:00,2
2004000841,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/20/04 0:00,HINTON JAMES SOUTH,37.672753,-80.88807369999999,3/20/04 0:00,4
2004000842,,3/20/04 0:00,FRANKLIN ST ACROSS FROM MOREHEAD PLANETA,Failure on FRANKLIN ST ACROSS FROM MOREHEAD PLANETA,Failure on FRANKLIN ST ACROSS FROM MOREHEAD PLANETA,3/20/04 0:00,
2004000838,VANDALISM - CONSTRUCTION TRAILER,3/20/04 8:36,EHRINGHAUS FIELD,35.9051448,-79.04420089999999,3/19/04 17:00,2
2004000843,LARCENY FROM A BUILDING,3/21/04 0:00,STADIUM DR,42.2587365,-85.67938649999999,3/20/04 0:00,2
2004000844,,3/21/04 0:00,MANNING AND RIDGE,35.9036676,-79.0443537,3/21/04 0:00,
2004000845,ASSIST EMS,3/21/04 0:00,CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,3/21/04 0:00,2
2004000846,EMS ASSIST,3/21/04 0:00,ATM DR,32.87343,-96.45262799999999,3/21/04 0:00,2
2004000849,,3/21/04 0:00,MCCAULEY STREET PARKING LOT,35.914759,-79.05423630000001,3/21/04 0:00,
2004000850,,3/21/04 0:00,EMERSON DR,35.8489484,-78.63696,3/21/04 0:00,
2004000851,,3/21/04 0:00,SOUTH ROAD @ WOOLEN GYM,35.910182,-79.045154,3/21/04 0:00,
2004000852,,3/21/04 0:00,FRANKLIN STREET,37.7906891,-122.4240929,3/21/04 0:00,
2004000853,LARCENY/MISDEMEANOR,3/21/04 0:00,MANLY UNC,35.9049122,-79.0469134,3/18/04 0:00,4
2004000847,FOUND PROPERTY,3/21/04 11:40,LENOIR HALL,35.9105969,-79.04874819999999,3/21/04 11:00,2
2004000848,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/21/04 13:45,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,3/17/04 8:00,2
2004000854,,3/22/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,3/22/04 0:00,
2004000855,EMS ASSIST,3/22/04 0:00,STEELE BUILDING ROOM 213,43.9226718,-71.68611179999999,3/22/04 0:00,2
2004000857,EMS ASSIST,3/22/04 0:00,PHILLIPS HALL,41.6618022,-91.53420179999999,3/22/04 0:00,2
2004000858,,3/22/04 0:00,RALEIGH RD,35.4808003,-78.5251924,3/22/04 0:00,
2004000859,,3/22/04 0:00,BELL TOWER,26.5494838,-81.8681417,3/22/04 0:00,
2004000856,TRESPASSING - SECOND DEGREE,3/22/04 14:46,HOUSE LIBRARY R B UNC,35.909779,-79.049027,3/22/04 14:45,2
2004000860,,3/23/04 0:00,MANNING DR NEAR EAST DRIVE,40.851229,-73.31065699999999,3/23/04 0:00,
2004000861,CALLS FOR SERVICE EMS  SERVICES,3/23/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,3/23/04 0:00,2
2004000862,,3/23/04 0:00,HOSP DRIVE MANNING DR,35.9039886,-79.0495033,3/23/04 0:00,
2004000863,,3/23/04 0:00,HINTON JAMES PARKING LOT UNC,35.9023847,-79.0432848,3/23/04 0:00,
2004000864,,3/23/04 0:00,CHASE HALL,42.5892741,-70.8210538,3/23/04 0:00,
2004000865,,3/23/04 0:00,MANNING @ ER DRIVE,35.9029639,-79.04884679999999,3/23/04 0:00,
2004000866,,3/23/04 0:00,RIDGE RD,41.2580425,-81.7449204,3/23/04 0:00,
2004000867,,3/23/04 0:00,RALEIGH RD @ CHANCELORS RES,35.7480542,-78.697823,3/23/04 0:00,
2004000868,,3/23/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,3/23/04 0:00,
2004000870, VANDALISM-DAMAGE TO PROPERTY,3/23/04 0:00,MORRISON UNC,35.9045132,-79.0462075,3/23/04 0:00,2
2004000871,,3/23/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,3/23/04 0:00,
2004000872,,3/23/04 0:00,CHANCELLOR`S RESIDENCE,38.95591719999999,-95.24238369999999,3/23/04 0:00,
2004000873,,3/23/04 0:00,RIDGE RD,41.2580425,-81.7449204,3/23/04 0:00,
2004000874,,3/23/04 0:00,RALEIGH ST/E FRANKLIN ST,35.7899027,-78.6322082,3/23/04 0:00,
2004000875,,3/23/04 0:00,W CAMERON AVE/PITTSBORO ST,35.91011,-79.05570999999999,3/23/04 0:00,
2004000876,,3/23/04 0:00,DAVIS DR,Failure on DAVIS DR,Failure on DAVIS DR,3/23/04 0:00,
2004000869,CALLS FOR SERVICE/ VEHICLE DAMAGED,3/23/04 14:36,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,1/2/03 0:00,2
2004000877,,3/24/04 0:00,W CAMERON AVE/PITTSBORO ST,35.91011,-79.05570999999999,3/24/04 0:00,
2004000878,,3/24/04 0:00,COUNTRY CLUB RD/BATTLE LN,40.5282673,-86.80318439999999,3/24/04 0:00,
2004000879,,3/24/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,3/24/04 0:00,
2004000880,,3/24/04 0:00,W CAMERON AVE/RANSOM ST,29.87578899999999,-93.935425,3/24/04 0:00,
2004000881,,3/24/04 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,3/24/04 0:00,
2004000882,,3/24/04 0:00,PITTSBORO ST/54 RAMP,Failure on PITTSBORO ST/54 RAMP,Failure on PITTSBORO ST/54 RAMP,3/24/04 0:00,
2004000883,,3/24/04 0:00,SOUTH COLUMBIA/FRANKLIN,35.8953511,-86.877314,3/24/04 0:00,
2004000884,,3/24/04 0:00,MANNING DRIVE NEAR HINTON JAMES,35.9033775,-79.04389359999999,3/24/04 0:00,
2004000885,,3/24/04 0:00,EAST DR AND MANNING,35.9034002,-79.0516384,3/24/04 0:00,
2004000886,,3/24/04 0:00,CRESCENT  @ STUDENT HEALTH,33.8397025,-117.9588395,3/24/04 0:00,
2004000887,CALLS FOR SERVICE,3/24/04 0:00,DOGWOOD PARKING DECK,35.902462,-79.05161700000001,3/24/04 0:00,2
2004000890,CALLS FOR SERVICE,3/24/04 0:00,ABULATORY CARE CENTER (ACC),35.90054,-79.0562893,3/24/04 0:00,2
2004000892,,3/24/04 0:00,WEST DR MANNING,41.9077901,-95.0733472,3/24/04 0:00,
2004000895,,3/24/04 0:00,MANNING AND DENTAL SCHOOL,35.9052623,-79.0509735,3/24/04 0:00,
2004000896,,3/24/04 0:00,RIDGE RD AND LAW PROGRAMS,35.9087128,-79.0424634,3/24/04 0:00,
2004000898,,3/24/04 0:00,COBB DR,32.840744,-117.1890615,3/24/04 0:00,
2004000889,CALLS FOR SERVICE/SUSPICIOUS CONDITIONS,3/24/04 12:08,  CHAPEL HILL NORTH,35.966873,-79.056833,3/22/04 0:00,2
2004000893,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/24/04 18:38,SKIPPER BOWLES LOT,35.9015634,-79.0447056,3/24/04 7:00,2
2004000894,FOUND PROPERTY,3/24/04 19:46,MANNING LOT,35.9000873,-79.0395874,3/24/04 8:46,2
2004000897,LARCENY/MISDEMEANOR,3/24/04 22:15,STUDENT RECREATION CENTER,33.978864,-117.3281132,3/24/04 20:00,4
2004000899,,3/25/04 0:00,MCCAULEY LOT,53.5288055,-113.523932,3/25/04 0:00,
2004000900,,3/25/04 0:00,S COLUMBIA ST AND MASON FARM,35.9020137,-79.0570286,3/25/04 0:00,
2004000901,,3/25/04 0:00,PITTSBORO/MASON FARM,Failure on PITTSBORO/MASON FARM,Failure on PITTSBORO/MASON FARM,3/25/04 0:00,
2004000902,,3/25/04 0:00,THURSTONBOWLES CENTER UNC,35.9038344,-79.0544798,3/25/04 0:00,
2004000903,,3/25/04 0:00,EAST DR AT MANNING,35.9034002,-79.0516384,3/25/04 0:00,
2004000904,,3/25/04 0:00,WEST DR @ MANNING,35.9037368,-79.05265460000001,3/25/04 0:00,
2004000905,,3/25/04 0:00,MANNING DR @ DOGWOOD DECK,35.902462,-79.05161700000001,3/25/04 0:00,
2004000906,,3/25/04 0:00,MANNING @ EAST DR,35.9034002,-79.0516384,3/25/04 0:00,
2004000907,,3/25/04 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,3/25/04 0:00,
2004000908,,3/25/04 0:00,WILSON LIBRARY UNC,35.9094345,-79.04972769999999,3/25/04 0:00,
2004000909,,3/25/04 0:00,MANNING AND FORDHAM,35.8985579,-79.0361626,3/25/04 0:00,
2004000910,,3/25/04 0:00,BELL TOWER LOT,35.9067103,-79.0500641,3/25/04 0:00,
2004000911,,3/25/04 0:00,RALEIGH ST AND CAMERON,35.91318589999999,-79.0478864,3/25/04 0:00,
2004000912,,3/25/04 0:00,MANNING AND SKIPPER BOWLES,35.9009838,-79.0400063,3/25/04 0:00,
2004000913,,3/25/04 0:00,MANNING DR/HOSPITAL DR,35.90356,-79.05185999999999,3/25/04 0:00,
2004000914,WELL BEING CHECK,3/26/04 0:00,FRIDAY CENTER,35.8998684,-79.0125415,3/26/04 0:00,2
2004000916,,3/26/04 0:00,S COLUMBIA AND MERRITT STORE,35.8960387,-79.0582702,3/26/04 0:00,
2004000917,,3/26/04 0:00,MANNING AND THURSTON BOWLES,35.9038441,-79.0544743,3/26/04 0:00,
2004000918,,3/26/04 0:00,EHAUS RIDGE PARKING LOT UNC,Failure on EHAUS RIDGE PARKING LOT UNC,Failure on EHAUS RIDGE PARKING LOT UNC,3/26/04 0:00,
2004000919,DRUNK AND DISRUPTIVE,3/26/04 0:00,CRAIGE NORTH UNC,35.903533,-79.0459004,3/26/04 0:00,3
2004000922,,3/26/04 0:00,S-11 LOTS BUSINESS DECK,Failure on S-11 LOTS BUSINESS DECK,Failure on S-11 LOTS BUSINESS DECK,3/26/04 0:00,
2004000923,,3/26/04 0:00,COUNTRY CLUB @ SOUTH RD,35.9109365,-79.0417719,3/26/04 0:00,
2004000924,,3/26/04 0:00,BOWLES DR AT MANNING,35.9009838,-79.0400063,3/26/04 0:00,
2004000925,,3/26/04 0:00,DOGWOOD@ EAST DR,35.8713391,-84.550617,3/26/04 0:00,
2004000926,,3/26/04 0:00,MANNING DRVE,35.9045235,-79.0499541,3/26/04 0:00,
2004000927,LARCENY - MISDEMEANOR,3/26/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,3/26/04 0:00,2
2004000928,,3/26/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,3/26/04 0:00,
2004000929,SUSPICIOUS CONDITIONS,3/26/04 0:00,MLCLR BIO RES LABGLAX UNC,Failure on MLCLR BIO RES LABGLAX UNC,Failure on MLCLR BIO RES LABGLAX UNC,3/26/04 0:00,2
2004000935,,3/26/04 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,3/26/04 0:00,
2004000915,HARASSING TELEPHONE CALLS,3/26/04 0:17,PARKER DORM UNC,Failure on PARKER DORM UNC,Failure on PARKER DORM UNC,3/26/04 0:00,4
2004000920,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/26/04 3:38,HINTON JAMES SOUTH,37.672753,-80.88807369999999,3/26/04 3:25,2
2004000930,LARCENY - MISDEMEANOR,3/26/04 17:21,KENAN FOOTBALL CENTER,35.9074136,-79.0490243,3/24/04 15:00,4
2004000933,DAMAGE TO PROPERTY,3/26/04 22:43,CARMICHAEL AUDITORIUM UNC,35.9095693,-79.0454614,3/26/04 0:00,2
2004000936,LARCENY - MISDEMEANOR,3/27/04 0:00,CARDINAL PARKING DECK,35.902462,-79.05161700000001,3/27/04 0:00,3
2004000937,LARCENY - MISDEMEANOR,3/27/04 0:00,CHASE HALL,42.5892741,-70.8210538,3/27/04 0:00,3
2004000938,VANDALISM - DAMAGE TO PROPERTY (VEHICLE),3/27/04 0:00,RIDGE RD,41.2580425,-81.7449204,3/27/04 0:00,2
2004000940,CALLS FOR SERVICE-EMS ASSIST,3/27/04 0:00,FETZER GYM ROBERT A UNC,35.9049122,-79.0469134,3/27/04 0:00,2
2004000941,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,3/27/04 19:09,MANLY DORM,40.5358646,-74.23719270000001,3/27/04 6:00,2
2004000942,TRESPASSING - SECOND DEGREE,3/28/04 0:00,FRANK PORTER GRAHAM STUDENT UNION,35.9099907,-79.04766889999999,3/28/04 0:00,3
2004000943,,3/28/04 0:00,AREA ONE NORTH SIDE,40.7190424,-73.96344289999999,3/28/04 0:00,
2004000944,,3/28/04 0:00,CAROLINA CLUB,35.9069319,-79.04577789999999,3/28/04 0:00,
2004000945,CALLS FOR SERVICE-EMS ASSIST,3/28/04 0:00,INTRAMURAL FIELD,36.5330975,-87.3561417,3/28/04 0:00,2
2004000946,,3/28/04 0:00,MANNING / 501,36.1092271,-79.51576469999999,3/28/04 0:00,
2004000948,,3/29/04 0:00,LOWER H JAMES,29.9356334,-90.0776697,3/29/04 0:00,
2004000949,,3/29/04 0:00,WEST DR/MASON FARM RD,35.9004495,-79.0562115,3/29/04 0:00,
2004000951,,3/29/04 0:00,BPW CLUB RD,35.8955136,-79.0812878,3/29/04 0:00,
2004000952,,3/29/04 0:00,PITTSBORO ST/MCCAULEY ST,Failure on PITTSBORO ST/MCCAULEY ST,Failure on PITTSBORO ST/MCCAULEY ST,3/29/04 0:00,
2004000953,,3/29/04 0:00,WEST DRIVE,33.9559774,-116.5100879,3/29/04 0:00,
2004000954,,3/29/04 0:00,S COLUMBIA @FRANKLIN,Failure on S COLUMBIA @FRANKLIN,Failure on S COLUMBIA @FRANKLIN,3/29/04 0:00,
2004000955,,3/29/04 0:00,HIBBARD DR. PVA,Failure on HIBBARD DR. PVA,Failure on HIBBARD DR. PVA,3/29/04 0:00,
2004000957,,3/29/04 0:00,MORRISON UNC,35.9045132,-79.0462075,3/29/04 0:00,
2004000958,VANDALISM - DAMAGE TO REAL PROPERTY,3/29/04 0:00,BATTLE LANE,39.333808,-75.044992,3/28/04 0:00,2
2004000959,,3/29/04 0:00,HINTON JAMES NORTH UNC,35.9044647,-79.04482709999999,3/29/04 0:00,
2004000961,,3/29/04 0:00,BUSINESS SCHOOL PARKI UNC,35.8996959,-79.04623149999999,3/29/04 0:00,
2004000950,LARCENY OF TEMP LICENSE PLATE,3/29/04 10:41,PARKING LOT,39.9591814,-75.60435000000001,3/27/04 23:00,4
2004000960,TRESPASSING - SECOND DEGREE,3/29/04 17:07,DANIELSSTUDENT STORES UNC,35.9098052,-79.0483434,3/29/04 17:07,1
2004000962,STRONG ARM ROBBERY,3/30/04 0:00,EHRINGHAUS UNC,Failure on EHRINGHAUS UNC,Failure on EHRINGHAUS UNC,3/30/04 0:00,4
2004000963,,3/30/04 0:00,S1 PARKING LOT,47.6497149,-122.3102973,3/30/04 0:00,
2004000964,,3/30/04 0:00,RALEIGH RD NEAR HWY 54 LOT,35.9113322,-79.039923,3/30/04 0:00,
2004000966,,3/30/04 0:00,SOUTH COLUMBIA @ MED DRIVE,35.9071634,-79.0528302,3/30/04 0:00,
2004000967,,3/30/04 0:00,LAW SCHOOL AT RIDGE RD,35.9087128,-79.0424634,3/30/04 0:00,
2004000969,,3/30/04 0:00,N.C. CHILDREN`S HOSPIT UNC,35.9049201,-79.0505522,3/30/04 0:00,
2004000970,,3/30/04 0:00,MANNING NEAR LOWER HINTON JAMES,35.9033775,-79.04389359999999,3/30/04 0:00,
2004000971,,3/30/04 0:00,MANNING @ 15-501,35.8985579,-79.0361626,3/30/04 0:00,
2004000972,,3/30/04 0:00,RALEIGH ST./ SPENCER DORM,Failure on RALEIGH ST./ SPENCER DORM,Failure on RALEIGH ST./ SPENCER DORM,3/30/04 0:00,
2004000991,HARASSMENT AND STALKING,3/30/04 0:00,VAN HECKEWETTCH UNC,35.9049122,-79.0469134,3/30/04 0:00,2
2004000965,LARCENY FROM A BUILDING,3/30/04 12:13,EHRINGHAUS SOUTH,35.9039316,-79.04265579999999,3/22/04 17:30,4
2004000968,POLICE ASSISTANCE,3/30/04 14:25,MASON FARM RD,35.8988843,-79.0498703,3/30/04 13:00,2
2004000974,LARCENY/MISDEMEANOR,3/30/04 19:57,WOOLLEN GYM UNC,35.9091438,-79.0470491,3/30/04 18:00,4
2004000976,KIDNAPPING,3/31/04 0:00,RALEIGH ST,39.7938733,-105.0416296,3/31/04 0:00,3
2004000977,,3/31/04 0:00,RAL RD NEAR HWY 54,Failure on RAL RD NEAR HWY 54,Failure on RAL RD NEAR HWY 54,3/31/04 0:00,
2004000978,,3/31/04 0:00,SOUTH COLUBMIA NEAR MASON FARM RD,38.9618679,-82.068742,3/31/04 0:00,
2004000979,,3/31/04 0:00,EAST DRIVE,40.6625885,-73.9652207,3/31/04 0:00,
2004000980,,3/31/04 0:00,SOUTH RD@ KENAN LABS,Failure on SOUTH RD@ KENAN LABS,Failure on SOUTH RD@ KENAN LABS,3/31/04 0:00,
2004000981,,3/31/04 0:00,MANNING DR AND WEST DR,35.9037368,-79.05265460000001,3/31/04 0:00,
2004000982,,3/31/04 0:00,MANNING DR/RIDGE RD,33.5785008,-80.2214753,3/31/04 0:00,
2004000975,LARCENY,3/31/04 0:04,MCCOLL BUILDING,35.8996685,-79.0461493,3/30/04 23:15,4
2004000983,SUSPICIOUS CONDITIONS,3/31/04 20:03,HINTON JAMES DORM,35.9023847,-79.0432848,12/1/95 8:00,2
2004000984,,4/1/04 0:00,RAL RD // DIOCIES CHURCH,Failure on RAL RD // DIOCIES CHURCH,Failure on RAL RD // DIOCIES CHURCH,4/1/04 0:00,
2004000985,,4/1/04 0:00,MANNING DR NEAR CRAIGE DR,35.90354,-79.04643999999999,4/1/04 0:00,
2004000987,,4/1/04 0:00,RALEIGH RD @ 54 LOT,35.9113322,-79.039923,4/1/04 0:00,
2004000988,,4/1/04 0:00,SITTERSON @ CONSTRUCTION SITE,Failure on SITTERSON @ CONSTRUCTION SITE,Failure on SITTERSON @ CONSTRUCTION SITE,4/1/04 0:00,
2004000989,,4/1/04 0:00,CAMERON AVE // SOUTH,39.7748807,-88.9534931,4/1/04 0:00,
2004000990,,4/1/04 0:00,MASON FARM RD,35.8988843,-79.0498703,4/1/04 0:00,
2004000992,,4/1/04 0:00,MANNING @ ER,34.4524952,-118.5761986,4/1/04 0:00,
2004000993,LARCENY OF BICYCLE,4/1/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,3/18/04 0:00,4
