inci_id,offense,date_rept,street,latitude,longitude,date_occu,csstatus
2004001205,VANDALISM - DAMAGE TO REAL PROPERTY,4/21/04 7:09,CONNOR UNC,35.9108235,-79.04607349999999,4/21/04 2:00,4
2004001219,,4/22/04 0:00,FRATERNITY PKG LOT BY PITTSBORO ST,Failure on FRATERNITY PKG LOT BY PITTSBORO ST,Failure on FRATERNITY PKG LOT BY PITTSBORO ST,4/22/04 0:00,
2004001220,,4/22/04 0:00,MORRISON DRIVE/10-83,41.26718169999999,-77.0741172,4/22/04 0:00,
2004001221,,4/22/04 0:00,MANNING DR // THURSTON BOWLES,35.9038441,-79.0544743,4/22/04 0:00,
2004001222,,4/22/04 0:00,PITTSBORO ST/SECU,35.907048,-79.05503399999999,4/22/04 0:00,
2004001223,,4/22/04 0:00,S RD AT C CLUB,Failure on S RD AT C CLUB,Failure on S RD AT C CLUB,4/22/04 0:00,
2004001224,,4/22/04 0:00,CHASE HALL,42.5892741,-70.8210538,4/22/04 0:00,
2004001225,LARCENY/MISDEMEANOR,4/22/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,4/22/04 0:00,2
2004001226,LARCENY FROM A VEHICLE,4/22/04 0:00,TAYLOR STUDENT HEALTH UNC,35.9058885,-79.0494961,4/21/04 0:00,2
2004001227,CALLS FOR SERVICE,4/22/04 0:00,CARMICHAEL RES HALL UNC,35.9082038,-79.04584299999999,4/22/04 0:00,2
2004001228,,4/22/04 0:00,S COL AT MASON FARM,Failure on S COL AT MASON FARM,Failure on S COL AT MASON FARM,4/22/04 0:00,
2004001229,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/22/04 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,4/22/04 0:00,2
2004001230,,4/22/04 0:00,CRAIGE NORTH UNC,35.903533,-79.0459004,4/22/04 0:00,
2004001231,,4/23/04 0:00,RANSOM ST/MCCAULEY ST,Failure on RANSOM ST/MCCAULEY ST,Failure on RANSOM ST/MCCAULEY ST,4/23/04 0:00,3
2004001232,,4/23/04 0:00,RALEIGH / GLEN LENNOX,35.9081505,-79.02384099999999,4/23/04 0:00,
2004001233,VANDALISM - DAMAGE TO KEY READER,4/23/04 0:00,CRAIGE UNC,35.9027323,-79.0451087,4/23/04 0:00,2
2004001234,UNATTENDED DEATH,4/23/04 0:00,FOREST THEATRE UNC,35.9134282,-79.04492239999999,4/23/04 0:00,3
2004001235,,4/23/04 0:00,COUNTRY CLUB RD/RALEIGH RD,35.8092526,-78.65426289999999,4/23/04 0:00,
2004001236,,4/23/04 0:00,MASON FARM RD/EAST DR,35.8988843,-79.0498703,4/23/04 0:00,
2004001237,,4/23/04 0:00,FAMILY PRACTICE/MANNING DRIVE,35.89866,-79.0378815,4/23/04 0:00,
2004001238,,4/23/04 0:00,MANNING DR/EAST DR,40.851229,-73.31065699999999,4/23/04 0:00,
2004001239,,4/23/04 0:00,CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,4/23/04 0:00,
2004001240,,4/23/04 0:00,RALEIGH ST,39.7938733,-105.0416296,4/23/04 0:00,
2004001241,LARCENY/MISDEMEANOR,4/23/04 0:00,HORNEY GILES F BLDG UNC,35.932199,-79.05742380000001,4/1/04 0:00,4
2004001242,,4/23/04 0:00,MANNING/NEW DORMS,40.7522241,-73.9805116,4/23/04 0:00,
2004001243,EMS ASSIST,4/23/04 0:00,HINTON JAMES UNC,35.9020881,-79.0427632,4/23/04 0:00,2
2004001244,ASSAULT ON OFFICER,4/23/04 0:00,FRATERNITY COURT PARKING LOT UNC,35.9067103,-79.0500641,4/23/04 0:00,1
2004001245,,4/24/04 0:00,SOUTH ROAD,41.6461466,-73.9239061,4/24/04 0:00,
2004001246,ASSIST EMS,4/24/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,4/24/04 0:00,2
2004001247,TRESPASS - FIRST DEGREE,4/24/04 0:00,SONJA HAYNES BLACK CULTURAL CT UNC,35.9079595,-79.05011619999999,4/24/04 0:00,3
2004001248,VANDALISM - DAMAGE TO REAL PROPERTY,4/24/04 0:00,CRAIGE PARKING DECK UNC,35.9027843,-79.04706329999999,4/24/04 0:00,2
2004001249,VANDALISM - DAMAGE TO REAL PROPERTY,4/24/04 0:00,SWAIN UNC,35.9114479,-79.0536948,4/24/04 0:00,2
2004001250,VANDALISM - DAMAGE TO REAL PROPERTY,4/24/04 0:00,EHRINGHAUS FIELD PARKING LOT UNC,35.9049122,-79.0469134,4/24/04 0:00,2
2004001251,,4/24/04 0:00,DENTAL SCHOOL LOT,28.452402,-82.594951,4/24/04 0:00,
2004001252,,4/24/04 0:00,MCCAULEY ST/PITTSBORO ST,Failure on MCCAULEY ST/PITTSBORO ST,Failure on MCCAULEY ST/PITTSBORO ST,4/24/04 0:00,
2004001254,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/24/04 0:00,MANNING DR,35.9034237,-79.0437316,4/24/04 0:00,4
2004001253,DAMAGE TO PROPERTY,4/24/04 11:44,AIRPORT OFFICE UNC,35.9316668,-79.0573553,4/24/04 11:40,2
2004001255,,4/25/04 0:00,COBB UNC,35.9123679,-79.0466065,4/25/04 0:00,
2004001256,DISORDERLY CONDUCT,4/25/04 0:00,MORRISON UNC,35.9045132,-79.0462075,4/25/04 0:00,3
2004001257,DRUGS- EQUIPMENT/PARAPHERNALIA - POSSESSING/C,4/25/04 0:00,CRAIGE NORTH UNC,35.903533,-79.0459004,4/25/04 0:00,3
2004001258,,4/25/04 0:00,RIDGE RD/STADIUM DR,35.90678,-79.04469999999999,4/25/04 0:00,
2004001259,,4/25/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,4/25/04 0:00,
2004001260,,4/25/04 0:00,RALEIGH AND COUNTRY CLUB,35.7763431,-78.5933711,4/25/04 0:00,
2004001261,PROPERTY DAMAGE TO LANDSCAPING,4/26/04 0:00,BYNUM CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,4/26/04 0:00,2
2004001264,,4/26/04 0:00,MANNING DR/S FORDHAM BLVD,42.646157,-73.800732,4/26/04 0:00,
2004001266,EMS ASSIST,4/26/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/26/04 0:00,2
2004001270,INDECENT EXPOSURE,4/26/04 0:00,RALEIGH ST/COUNTRY CLUB RD,35.81613,-78.653357,4/26/04 0:00,4
2004001271,,4/26/04 0:00,EMERGENCY ROOM DR,35.9040448,-79.0487493,4/26/04 0:00,
2004001272,DISORDERLY CONDUCT IN PUBLIC BLDG,4/26/04 0:00,GREENLAW UNC,Failure on GREENLAW UNC,Failure on GREENLAW UNC,4/23/04 0:00,3
2004001262,VANDALISM - DAMAGE TO REAL PROPERTY,4/26/04 7:58,HORNEY GILES F BLDG UNC,35.932199,-79.05742380000001,4/23/04 17:45,4
2004001263,LARCENY/MISDEMEANOR,4/26/04 9:30,KENAN UNC,35.9068152,-79.0477324,4/26/04 8:00,4
2004001268,EMS ASSIST,4/26/04 14:02,PEABODY UNC,35.9105059,-79.0533698,4/26/04 0:00,2
2004001265,EMS ASSIST,4/26/04 14:13,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/26/04 14:00,2
2004001269,CALLS FOR SERVICE,4/26/04 14:14,MCCOLL BUSINESS SCHOOL UNC,35.8996959,-79.04623149999999,4/26/04 0:00,2
2004001267,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP(BELATED),4/26/04 14:20,COKER UNC,35.9082359,-79.0511052,4/26/04 14:20,2
2004001275,LARCENY - OF LICENSE PLATE,4/26/04 15:27,KENNON CHEEKREBECCA C UNC,Failure on KENNON CHEEKREBECCA C UNC,Failure on KENNON CHEEKREBECCA C UNC,4/23/04 8:00,4
2004001273,,4/27/04 0:00,COLUMBIA / ACKLAND ART,35.912627,-79.05506299999999,4/27/04 0:00,
2004001274,,4/27/04 0:00,CAMERON AVE,34.0587288,-117.8658775,4/27/04 0:00,
2004001276,,4/27/04 0:00,RALEIGH ROAD NEAR GEN ADMIN,35.908746,-79.0295977,4/27/04 0:00,
2004001277,,4/27/04 0:00,BUSINESS DECK,40.0520759,-83.08503379999999,4/27/04 0:00,
2004001278,,4/27/04 0:00,PITTSBORO @ CAROLINA INN,Failure on PITTSBORO @ CAROLINA INN,Failure on PITTSBORO @ CAROLINA INN,4/27/04 0:00,
2004001279,,4/27/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,4/27/04 0:00,
2004001280,,4/27/04 0:00,MCDONALDS @ FRANKLINST.,40.7825013,-74.1828981,4/27/04 0:00,
2004001281,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,4/27/04 0:00,MANNING DR,35.9034237,-79.0437316,4/27/04 0:00,4
2004001282,,4/28/04 0:00,MANNING/HIBBARD,35.902945,-79.049025,4/28/04 0:00,
2004001284,,4/28/04 0:00,@ GLENN LENNOX,35.9081505,-79.02384099999999,4/28/04 0:00,
2004001286,,4/28/04 0:00,PITTSBORO STREET @  NEWMAN CENTER,35.90885129999999,-79.0551521,4/28/04 0:00,
2004001287,SUSPICIOUS CONDITIONS/PARKING CONFLICT,4/28/04 0:00,HA I CARDINAL PARKING UNC,35.9039886,-79.0495033,4/26/04 0:00,2
2004001288,LARCENY-FELONY,4/28/04 0:00,DAVIS WALTER R LIBRARY UNC,Failure on DAVIS WALTER R LIBRARY UNC,Failure on DAVIS WALTER R LIBRARY UNC,4/28/04 0:00,4
2004001289,,4/28/04 0:00,STADIUM DRIVE,42.2587365,-85.67938649999999,4/28/04 0:00,
2004001299,SUSPICIOUS CONDITIONS,4/28/04 0:00,EHRINGHAUS UNC,35.9039316,-79.04265579999999,4/28/04 0:00,2
2004001285,CALLS FOR SERVICE,4/28/04 15:00,COUNTRY CLUB RD,36.0867378,-80.3228098,4/28/04 14:00,2
2004001283,EMS ASSIST,4/28/04 20:12,RAMSHEAD PARKING LOT UNC,35.9060511,-79.0456797,4/28/04 11:12,2
2004001290,LARCENY OF A COMPUTER,4/28/04 22:47,LEWIS UNC,35.9049122,-79.0469134,4/23/04 9:00,4
2004001291,,4/29/04 0:00,RIDGE RD,41.2580425,-81.7449204,4/29/04 0:00,
2004001292,LARCENY FROM A BUILDING,4/29/04 0:00,ROSENAU UNC,35.9057803,-79.0540572,4/29/04 0:00,4
2004001293,BELATED LARCENY,4/29/04 0:00,BELL TOWER UNC,35.9086047,-79.04919509999999,4/23/04 0:00,2
2004001295,,4/29/04 0:00,AYCOCK FAMILY MEDICINE UNC,35.89866,-79.0378815,4/29/04 0:00,
2004001297,CALLS FOR SERVICE,4/29/04 0:00,S COLUMBIA ST,35.9025436,-79.0565343,4/29/04 0:00,2
2004001298,,4/29/04 0:00,COUNTRY CLUB RD/RALEIGH RD,35.8092526,-78.65426289999999,4/29/04 0:00,
2004001300,,4/29/04 0:00,PUBLIC SAFETY BUILDING UNC,35.9042197,-79.04736609999999,4/29/04 0:00,
2004001301,VANDALISM DEFACING PUBLIC PROPERTY,4/29/04 0:00,PORTHOLE PARKING LOT UNC,35.9049122,-79.0469134,4/29/04 0:00,3
2004001294,LARCENY FROM A VEHICLE,4/29/04 16:03,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,4/29/04 15:03,4
2004001302,VANDALISM DEFACING PUBLIC PROPERTY,4/30/04 0:00,SWAIN UNC,35.9114479,-79.0536948,4/30/04 0:00,2
2004001303,,4/30/04 0:00,EAST DR/JACKSON CIR,35.9014748,-79.051143,4/30/04 0:00,
2004001304,BURGLARY-1ST DEGREE / BE&L,4/30/04 0:00,RENEE LYNNE CT,35.8914508,-79.08077440000001,4/29/04 0:00,4
2004001305,,4/30/04 0:00,ACC EXPRESS UNC,35.9039886,-79.0495033,4/30/04 0:00,
2004001307,,4/30/04 0:00,COUNTRY CLUB  //  GIMGHOUL,Failure on COUNTRY CLUB  //  GIMGHOUL,Failure on COUNTRY CLUB  //  GIMGHOUL,4/30/04 0:00,
2004001308,,4/30/04 0:00,RIDGE RD/MANNING DR,35.8137058,-78.70475019999999,4/30/04 0:00,
2004001309,,4/30/04 0:00,SOUTH COLUMBIA // 15-501,40.0308627,-76.48108739999999,4/30/04 0:00,
2004001310,FRAUD-CREDIT CARD,4/30/04 0:00,DANIELS STUDENT STORES UNC,35.9098052,-79.0483434,4/15/04 0:00,3
2004001311,,4/30/04 0:00,DRIVE/STU HEALTH,34.0593792,-118.4219122,4/30/04 0:00,
2004001312,,4/30/04 0:00,SKIPPER BOWLES DR/,35.9017367,-79.0440522,4/30/04 0:00,
2004001306,CALLS FOR SERVICE,4/30/04 9:32,COGENERATION FACILITY UNC,35.9049122,-79.0469134,4/30/04 0:00,2
2004001313,RECOVERY OF STOLEN VEHICLE,5/1/04 0:00,TOTTEN GARDEN CENTER UNC,35.90087,-79.03210399999999,5/1/04 0:00,2
2004001314,,5/1/04 0:00,STADIUM / PARKER,39.5006176,-104.8110937,5/1/04 0:00,
2004001315,,5/1/04 0:00,KENAN/MCIVER/ALDERMAN CONSTRUCTION AREA,Failure on KENAN/MCIVER/ALDERMAN CONSTRUCTION AREA,Failure on KENAN/MCIVER/ALDERMAN CONSTRUCTION AREA,5/1/04 0:00,
2004001316,WARRANT SERVICE,5/1/04 0:00,OAKDALE DR,Failure on OAKDALE DR,Failure on OAKDALE DR,5/1/04 0:00,3
2004001317,,5/1/04 0:00,POLK UNC,35.9049122,-79.0469134,5/1/04 0:00,
2004001319,,5/1/04 0:00, OAK TREE DR.,38.7382762,-121.2591261,5/1/04 0:00,
2004001320,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,5/1/04 0:00,CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,Failure on CRAIGE PARKING DECK UNC,4/30/04 0:00,4
2004001322,LARCENY - OF A BICYCLE,5/1/04 0:00,GRAHAM STUDENT UNION UNC,Failure on GRAHAM STUDENT UNION UNC,Failure on GRAHAM STUDENT UNION UNC,4/7/04 0:00,4
2004001323,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,5/1/04 0:00,BELL TOWER PARKING LOT UNC,35.9067103,-79.0500641,5/1/04 0:00,2
2004001324,,5/1/04 0:00,MANNING / HINTON JAMES,35.9033775,-79.04389359999999,5/1/04 0:00,
2004001325,,5/1/04 0:00,PITTSBORO AND MCGAVERNGREENBERG,Failure on PITTSBORO AND MCGAVERNGREENBERG,Failure on PITTSBORO AND MCGAVERNGREENBERG,5/1/04 0:00,
2004001318,LARCENY-FELONY MOUNTIAN BIKE,5/1/04 11:50,"EHRINGHAUS UNC, BIKE RACK","Failure on EHRINGHAUS UNC, BIKE RACK","Failure on EHRINGHAUS UNC, BIKE RACK",4/23/04 12:00,4
2004001321,VANDALISM - DAMAGE TO REAL PROPERTY,5/1/04 14:03,STACY UNC,35.9044647,-79.04482709999999,5/1/04 14:03,2
2004001326,LARCENY OF A LAPTOP,5/2/04 0:00,WINSTON UNC,35.9044647,-79.04482709999999,5/2/04 0:00,4
2004001327,,5/2/04 0:00,PUBLIC SAFETY BUILDING UNC,Failure on PUBLIC SAFETY BUILDING UNC,Failure on PUBLIC SAFETY BUILDING UNC,5/2/04 0:00,
2004001328,,5/2/04 0:00,ALUMNI GARDENS,Failure on ALUMNI GARDENS,Failure on ALUMNI GARDENS,5/2/04 0:00,
2004001329,,5/2/04 0:00,COUNTRY CLUB RD/RALEIGH RD,Failure on COUNTRY CLUB RD/RALEIGH RD,Failure on COUNTRY CLUB RD/RALEIGH RD,5/2/04 0:00,
2004001330,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,5/2/04 0:00,FINLEY GOLF COURSE RD,35.901605,-79.0193242,4/30/04 0:00,2
2004001331,,5/2/04 0:00,RIDGE AND AVERY,44.0321487,-75.53745529999999,5/2/04 0:00,
2004001332,,5/2/04 0:00,CRAIG NORTH AND SOUTH,Failure on CRAIG NORTH AND SOUTH,Failure on CRAIG NORTH AND SOUTH,5/2/04 0:00,
2004001333,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,5/2/04 0:00,SWAIN UNC,Failure on SWAIN UNC,Failure on SWAIN UNC,5/2/04 0:00,2
2004001334,,5/3/04 0:00,MORRISON DR,32.757705,-97.190939,5/3/04 0:00,
2004001335,,5/3/04 0:00,S COLUMBIA @ HS LIBRARY,35.905413,-79.05346999999999,5/3/04 0:00,
2004001339,LARCENY-FELONY,5/3/04 0:00,EHRINGHAUS UNC,Failure on EHRINGHAUS UNC,Failure on EHRINGHAUS UNC,5/3/04 0:00,4
2004001340,,5/3/04 0:00,STADIUM DR,Failure on STADIUM DR,Failure on STADIUM DR,5/3/04 0:00,
2004001342,Assault On Female,5/3/04 0:00,HOUSE LIBRARY R B UNC,35.909779,-79.049027,5/3/04 0:00,3
2004001336,LARCENY OF COMPUTER AND SUNGLASSES,5/3/04 8:30,JACKSON HALL UNC,35.9126986,-79.0454295,4/30/04 17:00,4
2004001341,,5/4/04 0:00,MOREHEAD PLANETARIUM UNC,35.9139033,-79.05051,5/4/04 0:00,
2004001343,,5/4/04 0:00,S7 EHAUS FIELD LOT,35.9039316,-79.04265579999999,5/4/04 0:00,
2004001344,EMS ASSIST,5/4/04 0:00,WILSON HALL UNC,Failure on WILSON HALL UNC,Failure on WILSON HALL UNC,5/4/04 0:00,2
2004001345,,5/4/04 0:00,WILSON HALL UNC,Failure on WILSON HALL UNC,Failure on WILSON HALL UNC,5/4/04 0:00,
2004001346,LARCENY - BIKE,5/4/04 0:00,SOUTH RD,41.6461466,-73.9239061,4/30/04 0:00,4
2004001347,EMS ASSIST,5/4/04 0:00,MORRISON UNC,35.9045132,-79.0462075,5/4/04 0:00,2
2004001348,MISSING PERSONS,5/4/04 0:00,CARMICHEAL DORM UNC,35.9082038,-79.04584299999999,5/4/04 0:00,2
2004001349,,5/5/04 0:00,MORRISON DR,32.757705,-97.190939,5/5/04 0:00,
2004001350,,5/5/04 0:00,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,5/5/04 0:00,
2004001351,CARRYING CONCEALED,5/5/04 0:00,DAVIS WALTER R LIBRARY UNC,35.9049122,-79.0469134,5/5/04 0:00,3
2004001353,,5/5/04 0:00,MANNING DR/SKIPPER BOWLES DR,35.9031019,-79.04370469999999,5/5/04 0:00,
2004001354,,5/5/04 0:00,CRAIGE DECK 3RD LEVEL,Failure on CRAIGE DECK 3RD LEVEL,Failure on CRAIGE DECK 3RD LEVEL,5/5/04 0:00,
2004001355,,5/5/04 0:00,E ROSEMARY ST,37.36126520000001,-121.9058104,5/5/04 0:00,
2004001356,SUSPICIOUS CONDITIONS,5/5/04 0:00,E ROSEMARY ST,37.36126520000001,-121.9058104,5/2/04 0:00,4
2004001357,LARCENY/MISDEMEANOR,5/5/04 0:00,CARRINGTON HALL UNC,35.9067231,-79.0519226,5/5/04 0:00,4
2004001358,,5/5/04 0:00,S11 NEAR BD,37.294799,-79.999788,5/5/04 0:00,
2004001359,,5/5/04 0:00,COBB LOT,37.9780857,-87.5945988,5/5/04 0:00,
2004001352,LARCENY/MISDEMEANOR,5/5/04 23:09,BRAUER UNC,35.9049122,-79.0469134,4/27/04 9:00,3
2004001360,,5/6/04 0:00,SOUTH RD/COUNTRY CLUB RD,36.7414206,-78.0695066,5/6/04 0:00,
2004001361,,5/6/04 0:00,RALEIGH / COUNTRY CLUB,35.7763431,-78.5933711,5/6/04 0:00,
2004001362,,5/6/04 0:00,MANNING DR/WEST DR,44.2524036,-69.8877795,5/6/04 0:00,
2004001363,HARASSING PHONE CALL/E-MAILS,5/6/04 0:00,STEELE UNC,35.9049122,-79.0469134,5/6/04 0:00,2
2004001364,DAMAGE TO PROPERTY,5/6/04 0:00,RIDGE RD,41.2580425,-81.7449204,5/6/04 0:00,2
2004001365,,5/6/04 0:00,EMERGENCY ROOM DR,35.9040448,-79.0487493,5/6/04 0:00,
2004001366,EMS ASSIST,5/6/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,5/6/04 0:00,2
2004001367,,5/6/04 0:00,S11,Failure on S11,Failure on S11,5/6/04 0:00,
2004001368,,5/7/04 0:00,RALEIGH RD/NC 54 E,Failure on RALEIGH RD/NC 54 E,Failure on RALEIGH RD/NC 54 E,5/7/04 0:00,
2004001370,,5/7/04 0:00,SOUTH RD,41.6461466,-73.9239061,5/7/04 0:00,
2004001371,,5/7/04 0:00,COUNTRY CLUB RD/RIDGE RD,43.209392,-77.7274889,5/7/04 0:00,
2004001372,VANDALISM - INJURIES OR TAMPERS WITH VEHICLE,5/7/04 0:00,MANNING UNC,35.9049122,-79.0469134,5/5/04 0:00,2
2004001373,LARCENY/MISDEMEANOR,5/7/04 0:00,MORRISON UNC,35.9045132,-79.0462075,3/15/04 0:00,2
2004001374,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,5/7/04 0:00,HANES PARKING LOT,Failure on HANES PARKING LOT,Failure on HANES PARKING LOT,5/7/04 0:00,3
2004001376,,5/7/04 0:00,GRAHAM STUDENT UNION UNC,35.9102721,-79.0477239,5/7/04 0:00,
2004001369,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,5/7/04 1:18,CALDWELL UNC,35.910583,-81.535123,5/6/04 0:00,2
2004001375,,5/8/04 0:00,HANES UNC,35.9049122,-79.0469134,5/8/04 0:00,
2004001377,VANDALISM - DAMAGE TO PROPERTY OR PERSONAL PROP,5/8/04 0:00,CAROLINA INN PARKING LOT NEAR CAMERON,Failure on CAROLINA INN PARKING LOT NEAR CAMERON,Failure on CAROLINA INN PARKING LOT NEAR CAMERON,5/7/04 0:00,2
2004001378,LARCENY OF A LADIES WALLET,5/8/04 0:00,THURSTON BOWLES BLDG,35.9038441,-79.0544743,4/26/04 0:00,3
2004001379,VANDALISM DEFACING PUBLIC PROPERTY,5/9/04 0:00,MOREHEAD LAB,35.589681,-82.630307,5/9/04 0:00,3
2004001380,,5/9/04 0:00,RIDGE RD,41.2580425,-81.7449204,5/9/04 0:00,
2004001381,,5/9/04 0:00,RALEIGH RD/RALEIGH ST,35.8118316,-78.5976002,5/9/04 0:00,
2004001382,,5/9/04 0:00,CAROLIN INN @ PITTSBORO,35.9099368,-79.05456020000001,5/9/04 0:00,
2004001383,TRESPASSING - SECOND DEGREE,5/9/04 0:00,ARBOTETUM,38.9162514,-76.9707869,5/9/04 0:00,1
2004001384,CALLS FOR SERVICE,5/9/04 0:00,CAROLINA INN UNC,35.9099368,-79.05456020000001,5/9/04 0:00,2
2004001385,LARCENY - MISDEMEANOR,5/9/04 0:00,KENAN STADIUM REST ROOM LADIES,Failure on KENAN STADIUM REST ROOM LADIES,Failure on KENAN STADIUM REST ROOM LADIES,5/9/04 0:00,4
2004001386,LARCENY OF BICYCLE,5/9/04 0:00,PARKER UNC,35.9044647,-79.04482709999999,5/5/04 0:00,4
2004001387,LARCENY,5/9/04 20:56,HA II DOGWOOD PARKING UNC,35.902462,-79.05161700000001,5/9/04 20:56,2
2004001388,,5/10/04 0:00,MANNING DR/WEST DR,44.2524036,-69.8877795,5/10/04 0:00,
2004001389,,5/10/04 0:00,GLEN LENNOX,35.9081505,-79.02384099999999,5/10/04 0:00,
2004001391,,5/10/04 0:00,JACKSON CIR,34.5412313,-82.7988124,5/10/04 0:00,
2004001392,,5/10/04 0:00,AYCOCK CIRCLE,35.8374132,-79.043622,5/10/04 0:00,
2004001393,,5/10/04 0:00,PITTSBORO/SECU,35.907048,-79.05503399999999,5/10/04 0:00,
2004001394,,5/10/04 0:00,MANNING - 15-501,37.29506629999999,-78.44037610000001,5/10/04 0:00,
2004001395,,5/10/04 0:00,NEURO-PSYCH HOSP - 7TH UNC,35.9049122,-79.0469134,5/10/04 0:00,
2004001390,LARCENY - BREAKING AND ENTERING,5/10/04 8:40,JACKSON HALL UNC,35.9126986,-79.0454295,5/10/04 0:00,4
2004001396,,5/11/04 0:00,AYCOCK CIRCLE PARKING LOT UNC,35.9049122,-79.0469134,5/11/04 0:00,
2004001397,,5/11/04 0:00,SOUTH COLUMBIA,34.0007104,-81.0348144,5/11/04 0:00,
2004001398,,5/11/04 0:00,ST AND MCCAULY,32.7316006,-117.2292596,5/11/04 0:00,
2004001399,,5/11/04 0:00,MCCAULEY PARKING LOT,39.29313399999999,-76.6124645,5/11/04 0:00,
2004001400,,5/11/04 0:00,PITTSBORO ST,35.9071584,-79.05477560000001,5/11/04 0:00,
2004001402,,5/11/04 0:00,PEABODY UNC,35.9105059,-79.0533698,5/11/04 0:00,
2004001404,,5/11/04 0:00,JACKSON CIRCLE / EAST DRIVE,35.9014779,-79.0505331,5/11/04 0:00,
2004001406,LARCENY/MISDEMEANOR,5/11/04 0:00,BRINKHOUSBULLITT UNC,35.9059164,-79.05173309999999,5/11/04 0:00,4
2004001401,FRAUD-OBT PROPERTY,5/11/04 11:43,STUDENT HEALTH CENTER,33.6456187,-117.8358987,4/26/04 14:35,3
2004001403,FRAUD-OBT PROPERTY,5/11/04 15:24,LINEBERGER CANCER RES UNC,35.9044695,-79.04982629999999,4/26/04 15:00,3
2004001405,LARCENY-FELONY,5/11/04 16:02,STACY UNC,Failure on STACY UNC,Failure on STACY UNC,5/9/04 0:00,4
2004001408,,5/12/04 0:00,AMBULATORY CARE CENTER UNC,35.90054,-79.0562893,5/12/04 0:00,
2004001409,,5/12/04 0:00,W CAMERON AVE/WILSON ST,35.709598,-77.939077,5/12/04 0:00,
2004001411,,5/12/04 0:00,PORTHOLE ALY,35.9131432,-79.0542631,5/12/04 0:00,
2004001412,,5/12/04 0:00,SOUTH COLUMBIA //  CAMERON,34.057847,-81.02627,5/12/04 0:00,
2004001413,LARCENY/MISDEMEANOR,5/12/04 0:00,LINEBERGER CANCER RES UNC  12-026,Failure on LINEBERGER CANCER RES UNC  12-026,Failure on LINEBERGER CANCER RES UNC  12-026,5/12/04 0:00,3
2004001414,LARCENY FROM LOCKER,5/12/04 0:00,ACC DAY OP CLINIC,Failure on ACC DAY OP CLINIC,Failure on ACC DAY OP CLINIC,5/12/04 0:00,3
2004001415,LARCENY - MISDEMEANOR,5/12/04 0:00,MACNIDER UNC,35.905524,-79.0525199,5/12/04 0:00,3
